Time,Altitude,Velocity,Temperature (F),Voltage
78.55,4117,-21,67.77,9.40
78.60,4115,-21,67.77,9.40
78.65,4113,-21,67.77,9.40
78.70,4111,-21,67.77,9.40
78.75,4110,-21,67.77,9.40
78.80,4109,-21,67.77,9.40
78.85,4108,-21,67.78,9.40
78.90,4107,-21,67.78,9.40
78.95,4106,-21,67.78,9.40
79.00,4104,-21,67.80,9.40
79.05,4103,-21,67.80,9.40
79.10,4102,-21,67.80,9.40
79.15,4102,-21,67.80,9.40
79.20,4101,-21,67.80,9.40
79.25,4100,-21,67.80,9.40
79.30,4099,-21,67.80,9.40
79.35,4099,-20,67.78,9.40
79.40,4098,-20,67.80,9.40
79.45,4096,-20,67.80,9.40
79.50,4095,-20,67.80,9.40
79.55,4095,-19,67.80,9.40
79.60,4094,-19,67.78,9.40
79.65,4093,-18,67.80,9.40
79.70,4091,-18,67.80,9.40
79.75,4092,-17,67.78,9.40
79.80,4089,-17,67.80,9.40
79.85,4088,-17,67.78,9.40
79.90,4089,-16,67.78,9.40
79.95,4087,-16,67.78,9.40
80.00,4085,-16,67.78,9.40
80.05,4086,-16,67.78,9.40
80.10,4084,-15,67.77,9.40
80.15,4083,-15,67.77,9.40
80.20,4083,-15,67.77,9.40
80.25,4082,-15,67.77,9.40
80.30,4081,-15,67.77,9.40
80.35,4080,-15,67.75,9.40
80.40,4079,-15,67.75,9.40
80.45,4079,-15,67.73,9.40
80.50,4080,-15,67.73,9.40
80.55,4078,-15,67.73,9.40
80.60,4077,-15,67.73,9.40
80.65,4078,-15,67.71,9.40
80.70,4076,-15,67.73,9.40
80.75,4077,-15,67.73,9.40
80.80,4076,-14,67.73,9.40
80.85,4075,-14,67.73,9.40
80.90,4074,-14,67.73,9.40
80.95,4073,-14,67.73,9.40
81.00,4073,-14,67.73,9.40
81.05,4073,-15,67.73,9.40
81.10,4072,-15,67.73,9.40
81.15,4071,-15,67.73,9.40
81.20,4070,-15,67.73,9.40
81.25,4069,-15,67.73,9.40
81.30,4068,-15,67.75,9.40
81.35,4068,-16,67.75,9.40
81.40,4068,-16,67.75,9.40
81.45,4066,-16,67.75,9.40
81.50,4065,-17,67.73,9.40
81.55,4064,-17,67.75,9.40
81.60,4064,-17,67.75,9.40
81.65,4063,-17,67.75,9.40
81.70,4063,-18,67.75,9.40
81.75,4062,-18,67.75,9.40
81.80,4060,-18,67.75,9.40
81.85,4059,-18,67.75,9.40
81.90,4060,-19,67.75,9.40
81.95,4058,-19,67.75,9.40
82.00,4057,-19,67.75,9.40
82.05,4056,-19,67.75,9.40
82.10,4054,-19,67.77,9.40
82.15,4053,-19,67.77,9.40
82.20,4052,-19,67.77,9.40
82.25,4051,-20,67.77,9.40
82.30,4050,-20,67.77,9.40
82.35,4049,-20,67.77,9.40
82.40,4048,-20,67.77,9.40
82.45,4046,-20,67.77,9.40
82.50,4045,-20,67.78,9.40
82.55,4045,-20,67.78,9.40
82.60,4044,-20,67.78,9.40
82.65,4043,-20,67.78,9.40
82.70,4041,-20,67.80,9.40
82.75,4040,-20,67.78,9.40
82.80,4039,-20,67.80,9.40
82.85,4037,-20,67.80,9.40
82.90,4037,-20,67.80,9.40
82.95,4036,-20,67.80,9.40
83.00,4036,-20,67.80,9.40
83.05,4035,-20,67.80,9.40
83.10,4033,-20,67.80,9.40
83.15,4032,-20,67.80,9.40
83.20,4032,-20,67.80,9.40
83.25,4030,-20,67.82,9.40
83.30,4028,-20,67.80,9.40
83.35,4028,-20,67.80,9.40
83.40,4027,-20,67.80,9.40
83.45,4026,-20,67.82,9.40
83.50,4026,-20,67.82,9.40
83.55,4024,-20,67.80,9.40
83.60,4025,-20,67.80,9.40
83.65,4023,-20,67.82,9.40
83.70,4022,-19,67.82,9.40
83.75,4020,-19,67.82,9.40
83.80,4020,-19,67.82,9.40
83.85,4019,-19,67.82,9.40
83.90,4019,-19,67.80,9.40
83.95,4018,-19,67.80,9.40
84.00,4016,-19,67.82,9.40
84.05,4014,-19,67.82,9.40
84.10,4014,-19,67.82,9.40
84.15,4014,-19,67.82,9.40
84.20,4013,-18,67.80,9.40
84.25,4011,-18,67.82,9.40
84.30,4010,-18,67.82,9.40
84.35,4010,-18,67.82,9.40
84.40,4008,-18,67.82,9.40
84.45,4007,-18,67.82,9.40
84.50,4008,-18,67.82,9.40
84.55,4005,-18,67.80,9.40
84.60,4004,-18,67.82,9.40
84.65,4002,-18,67.82,9.40
84.70,4004,-18,67.82,9.40
84.75,4002,-18,67.82,9.40
84.80,4002,-18,67.80,9.40
84.85,4001,-18,67.82,9.40
84.90,4000,-18,67.82,9.40
84.95,3998,-18,67.82,9.40
85.00,3999,-18,67.82,9.40
85.05,3997,-18,67.80,9.40
85.10,3996,-17,67.82,9.40
85.15,3995,-17,67.80,9.40
85.20,3995,-17,67.82,9.40
85.25,3992,-17,67.82,9.40
85.30,3994,-17,67.82,9.40
85.35,3992,-17,67.80,9.40
85.40,3991,-17,67.80,9.40
85.45,3990,-16,67.82,9.40
85.50,3989,-16,67.80,9.40
85.55,3988,-16,67.80,9.40
85.60,3988,-16,67.80,9.40
85.65,3987,-16,67.80,9.40
85.70,3986,-16,67.80,9.40
85.75,3986,-16,67.80,9.40
85.80,3984,-16,67.80,9.40
85.85,3984,-16,67.80,9.40
85.90,3982,-16,67.80,9.40
85.95,3981,-16,67.80,9.40
86.00,3980,-16,67.80,9.40
86.05,3980,-16,67.80,9.40
86.10,3980,-16,67.80,9.40
86.15,3980,-16,67.80,9.40
86.20,3978,-16,67.80,9.40
86.25,3978,-17,67.78,9.40
86.30,3977,-17,67.78,9.40
86.35,3976,-17,67.78,9.40
86.40,3975,-17,67.78,9.40
86.45,3975,-17,67.78,9.40
86.50,3974,-17,67.78,9.40
86.55,3973,-17,67.77,9.40
86.60,3973,-17,67.77,9.40
86.65,3971,-17,67.77,9.40
86.70,3971,-18,67.77,9.40
86.75,3970,-18,67.77,9.40
86.80,3969,-18,67.77,9.40
86.85,3968,-18,67.77,9.40
86.90,3967,-18,67.77,9.40
86.95,3966,-18,67.77,9.40
87.00,3965,-18,67.77,9.40
87.05,3964,-18,67.77,9.40
87.10,3963,-19,67.77,9.40
87.15,3963,-19,67.77,9.40
87.20,3961,-19,67.75,9.40
87.25,3960,-20,67.75,9.40
87.30,3960,-20,67.75,9.40
87.35,3958,-20,67.75,9.40
87.40,3957,-20,67.75,9.40
87.45,3956,-20,67.75,9.40
87.50,3956,-20,67.73,9.40
87.55,3954,-20,67.75,9.40
87.60,3953,-20,67.73,9.40
87.65,3952,-20,67.75,9.40
87.70,3950,-20,67.75,9.40
87.75,3950,-20,67.75,9.40
87.80,3949,-20,67.75,9.40
87.85,3948,-20,67.75,9.40
87.90,3947,-20,67.75,9.40
87.95,3945,-20,67.75,9.40
88.00,3945,-20,67.75,9.40
88.05,3943,-19,67.75,9.40
88.10,3941,-19,67.77,9.40
88.15,3941,-19,67.77,9.40
88.20,3940,-19,67.78,9.40
88.25,3938,-19,67.78,9.40
88.30,3937,-18,67.78,9.40
88.35,3937,-18,67.78,9.40
88.40,3936,-18,67.80,9.40
88.45,3935,-17,67.80,9.40
88.50,3934,-17,67.80,9.40
88.55,3933,-17,67.80,9.40
88.60,3933,-16,67.80,9.40
88.65,3932,-16,67.82,9.40
88.70,3931,-16,67.80,9.40
88.75,3930,-15,67.80,9.40
88.80,3930,-15,67.80,9.40
88.85,3928,-15,67.80,9.40
88.90,3928,-15,67.80,9.40
88.95,3926,-15,67.80,9.40
89.00,3926,-15,67.78,9.40
89.05,3926,-14,67.80,9.40
89.10,3926,-14,67.80,9.40
89.15,3924,-14,67.80,9.40
89.20,3924,-15,67.78,9.40
89.25,3924,-15,67.78,9.40
89.30,3923,-15,67.78,9.40
89.35,3922,-15,67.77,9.40
89.40,3922,-15,67.77,9.40
89.45,3922,-15,67.77,9.40
89.50,3922,-16,67.75,9.40
89.55,3920,-16,67.77,9.40
89.60,3922,-17,67.75,9.40
89.65,3920,-17,67.75,9.40
89.70,3920,-17,67.75,9.40
89.75,3919,-17,67.75,9.40
89.80,3918,-18,67.75,9.40
89.85,3918,-18,67.75,9.40
89.90,3917,-18,67.73,9.40
89.95,3915,-17,67.75,9.40
90.00,3916,-17,67.73,9.40
90.05,3913,-18,67.75,9.40
90.10,3913,-18,67.73,9.40
90.15,3911,-18,67.73,9.40
90.20,3910,-18,67.73,9.40
90.25,3908,-18,67.73,9.40
90.30,3908,-18,67.73,9.40
90.35,3907,-18,67.73,9.40
90.40,3904,-18,67.75,9.40
90.45,3904,-18,67.75,9.40
90.50,3902,-18,67.75,9.40
90.55,3900,-18,67.75,9.40
90.60,3899,-18,67.75,9.40
90.65,3898,-18,67.77,9.40
90.70,3896,-18,67.78,9.40
90.75,3895,-18,67.77,9.40
90.80,3894,-18,67.78,9.40
90.85,3893,-17,67.80,9.40
90.90,3893,-17,67.80,9.40
90.95,3892,-17,67.80,9.40
91.00,3892,-17,67.80,9.40
91.05,3891,-16,67.80,9.40
91.10,3890,-16,67.80,9.40
91.15,3888,-16,67.80,9.40
91.20,3889,-16,67.80,9.40
91.25,3888,-16,67.80,9.40
91.30,3887,-16,67.80,9.40
91.35,3887,-16,67.80,9.40
91.40,3885,-16,67.80,9.40
91.45,3886,-16,67.80,9.40
91.50,3885,-16,67.78,9.40
91.55,3885,-16,67.78,9.40
91.60,3884,-17,67.78,9.40
91.65,3885,-17,67.78,9.40
91.70,3885,-17,67.77,9.40
91.75,3883,-16,67.77,9.40
91.80,3884,-16,67.77,9.40
91.85,3883,-17,67.77,9.40
91.90,3884,-17,67.75,9.40
91.95,3882,-17,67.77,9.40
92.00,3882,-17,67.77,9.40
92.05,3882,-17,67.75,9.40
92.10,3880,-17,67.75,9.40
92.15,3878,-17,67.75,9.40
92.20,3879,-17,67.75,9.40
92.25,3876,-17,67.75,9.40
92.30,3875,-17,67.75,9.40
92.35,3873,-17,67.75,9.40
92.40,3872,-17,67.75,9.40
92.45,3870,-17,67.75,9.40
92.50,3869,-17,67.77,9.40
92.55,3866,-17,67.78,9.40
92.60,3865,-17,67.78,9.40
92.65,3864,-17,67.78,9.40
92.70,3863,-17,67.80,9.40
92.75,3862,-17,67.80,9.40
92.80,3862,-18,67.80,9.40
92.85,3860,-18,67.80,9.40
92.90,3858,-18,67.82,9.40
92.95,3858,-18,67.80,9.40
93.00,3858,-18,67.80,9.40
93.05,3857,-19,67.80,9.40
93.10,3855,-18,67.82,9.40
93.15,3854,-18,67.80,9.40
93.20,3855,-18,67.80,9.40
93.25,3854,-18,67.80,9.40
93.30,3852,-18,67.80,9.40
93.35,3853,-18,67.80,9.40
93.40,3852,-17,67.78,9.40
93.45,3854,-17,67.78,9.40
93.50,3852,-17,67.78,9.40
93.55,3851,-17,67.78,9.40
93.60,3853,-17,67.77,9.40
93.65,3851,-17,67.77,9.40
93.70,3850,-17,67.77,9.40
93.75,3848,-18,67.77,9.40
93.80,3849,-18,67.77,9.40
93.85,3848,-18,67.77,9.40
93.90,3846,-18,67.75,9.40
93.95,3846,-18,67.75,9.40
94.00,3845,-18,67.75,9.40
94.05,3844,-18,67.75,9.40
94.10,3843,-18,67.75,9.40
94.15,3842,-18,67.75,9.40
94.20,3841,-18,67.75,9.40
94.25,3841,-18,67.73,9.40
94.30,3840,-18,67.73,9.40
94.35,3838,-18,67.75,9.40
94.40,3836,-18,67.77,9.40
94.45,3834,-18,67.77,9.40
94.50,3833,-18,67.78,9.40
94.55,3831,-18,67.80,9.40
94.60,3830,-18,67.80,9.40
94.65,3830,-18,67.80,9.40
94.70,3828,-18,67.82,9.40
94.75,3827,-17,67.82,9.40
94.80,3825,-17,67.82,9.40
94.85,3824,-17,67.82,9.40
94.90,3824,-17,67.82,9.40
94.95,3822,-17,67.82,9.40
95.00,3822,-17,67.82,9.40
95.05,3821,-17,67.82,9.40
95.10,3820,-17,67.82,9.40
95.15,3819,-17,67.82,9.40
95.20,3820,-17,67.82,9.40
95.25,3818,-17,67.80,9.40
95.30,3818,-18,67.82,9.40
95.35,3818,-17,67.80,9.40
95.40,3818,-17,67.80,9.40
95.45,3817,-17,67.78,9.40
95.50,3817,-17,67.78,9.40
95.55,3817,-16,67.78,9.40
95.60,3816,-16,67.78,9.40
95.65,3816,-16,67.78,9.40
95.70,3815,-16,67.77,9.40
95.75,3815,-17,67.77,9.40
95.80,3814,-17,67.77,9.40
95.85,3814,-17,67.77,9.40
95.90,3812,-17,67.77,9.40
95.95,3812,-17,67.78,9.40
96.00,3810,-17,67.77,9.40
96.05,3809,-17,67.77,9.40
96.10,3809,-17,67.77,9.40
96.15,3807,-18,67.77,9.40
96.20,3807,-18,67.77,9.40
96.25,3805,-18,67.77,9.40
96.30,3803,-19,67.77,9.40
96.35,3803,-19,67.77,9.40
96.40,3801,-20,67.77,9.40
96.45,3801,-20,67.77,9.40
96.50,3800,-20,67.77,9.40
96.55,3798,-21,67.77,9.40
96.60,3797,-21,67.75,9.40
96.65,3796,-21,67.77,9.40
96.70,3795,-22,67.77,9.40
96.75,3793,-22,67.77,9.40
96.80,3792,-22,67.78,9.40
96.85,3791,-22,67.78,9.40
96.90,3789,-22,67.80,9.40
96.95,3788,-22,67.80,9.40
97.00,3788,-22,67.82,9.40
97.05,3787,-22,67.82,9.40
97.10,3785,-22,67.82,9.40
97.15,3783,-21,67.82,9.40
97.20,3783,-21,67.84,9.40
97.25,3781,-20,67.84,9.40
97.30,3780,-20,67.84,9.40
97.35,3780,-20,67.84,9.40
97.40,3778,-19,67.84,9.40
97.45,3777,-19,67.84,9.40
97.50,3776,-19,67.84,9.40
97.55,3775,-18,67.84,9.40
97.60,3774,-18,67.84,9.40
97.65,3773,-18,67.84,9.40
97.70,3772,-17,67.84,9.40
97.75,3772,-17,67.84,9.40
97.80,3770,-17,67.84,9.40
97.85,3770,-16,67.84,9.40
97.90,3768,-16,67.84,9.40
97.95,3768,-16,67.84,9.40
98.00,3767,-16,67.84,9.40
98.05,3766,-16,67.84,9.40
98.10,3766,-15,67.84,9.40
98.15,3766,-15,67.84,9.40
98.20,3765,-15,67.84,9.40
98.25,3765,-15,67.82,9.40
98.30,3765,-15,67.82,9.40
98.35,3764,-15,67.82,9.40
98.40,3764,-15,67.82,9.40
98.45,3763,-15,67.82,9.40
98.50,3762,-15,67.82,9.40
98.55,3762,-15,67.80,9.40
98.60,3762,-15,67.80,9.40
98.65,3761,-15,67.82,9.40
98.70,3761,-15,67.80,9.40
98.75,3759,-15,67.80,9.40
98.80,3759,-15,67.80,9.40
98.85,3758,-15,67.80,9.40
98.90,3758,-15,67.80,9.40
98.95,3757,-15,67.80,9.40
99.00,3757,-15,67.80,9.40
99.05,3754,-15,67.80,9.40
99.10,3754,-15,67.80,9.40
99.15,3753,-16,67.80,9.40
99.20,3752,-16,67.80,9.40
99.25,3751,-16,67.80,9.40
99.30,3750,-17,67.80,9.40
99.35,3749,-17,67.80,9.40
99.40,3748,-17,67.80,9.40
99.45,3748,-18,67.80,9.40
99.50,3747,-18,67.80,9.40
99.55,3746,-18,67.80,9.40
99.60,3744,-18,67.80,9.40
99.65,3743,-19,67.80,9.40
99.70,3743,-19,67.80,9.40
99.75,3741,-19,67.80,9.40
99.80,3740,-19,67.80,9.40
99.85,3739,-19,67.80,9.40
99.90,3739,-19,67.80,9.40
99.95,3737,-19,67.80,9.40
100.00,3737,-20,67.80,9.40
100.05,3736,-20,67.80,9.40
100.10,3735,-20,67.80,9.40
100.15,3735,-20,67.80,9.40
100.20,3734,-19,67.80,9.40
100.25,3732,-19,67.80,9.40
100.30,3730,-19,67.80,9.40
100.35,3729,-19,67.82,9.40
100.40,3729,-19,67.82,9.40
100.45,3728,-20,67.82,9.40
100.50,3727,-19,67.82,9.40
100.55,3725,-19,67.82,9.40
100.60,3725,-19,67.84,9.40
100.65,3723,-19,67.84,9.40
100.70,3722,-19,67.84,9.40
100.75,3721,-19,67.86,9.40
100.80,3721,-19,67.84,9.40
100.85,3720,-19,67.86,9.40
100.90,3720,-19,67.84,9.40
100.95,3718,-19,67.86,9.40
101.00,3716,-19,67.87,9.40
101.05,3716,-19,67.86,9.40
101.10,3714,-19,67.86,9.40
101.15,3714,-19,67.86,9.40
101.20,3714,-19,67.86,9.40
101.25,3712,-19,67.86,9.40
101.30,3711,-18,67.87,9.40
101.35,3710,-18,67.87,9.40
101.40,3710,-18,67.87,9.40
101.45,3709,-18,67.87,9.40
101.50,3707,-18,67.87,9.40
101.55,3707,-18,67.87,9.40
101.60,3706,-18,67.87,9.40
101.65,3705,-18,67.87,9.40
101.70,3704,-17,67.87,9.40
101.75,3704,-17,67.87,9.40
101.80,3703,-17,67.87,9.40
101.85,3703,-17,67.87,9.40
101.90,3700,-17,67.87,9.40
101.95,3700,-17,67.87,9.40
102.00,3699,-17,67.87,9.40
102.05,3698,-17,67.87,9.40
102.10,3697,-17,67.87,9.40
102.15,3697,-17,67.87,9.40
102.20,3696,-17,67.87,9.40
102.25,3695,-17,67.87,9.40
102.30,3694,-17,67.87,9.40
102.35,3693,-17,67.87,9.40
102.40,3692,-17,67.87,9.40
102.45,3692,-17,67.87,9.40
102.50,3691,-17,67.87,9.40
102.55,3689,-17,67.87,9.40
102.60,3690,-17,67.87,9.40
102.65,3688,-17,67.87,9.40
102.70,3687,-17,67.87,9.40
102.75,3687,-17,67.87,9.40
102.80,3686,-17,67.87,9.40
102.85,3685,-17,67.87,9.40
102.90,3684,-17,67.87,9.40
102.95,3684,-17,67.87,9.40
103.00,3682,-17,67.87,9.40
103.05,3681,-17,67.87,9.40
103.10,3681,-17,67.87,9.40
103.15,3680,-17,67.87,9.40
103.20,3679,-17,67.87,9.40
103.25,3678,-17,67.87,9.40
103.30,3677,-17,67.87,9.40
103.35,3677,-17,67.87,9.40
103.40,3676,-17,67.87,9.40
103.45,3675,-17,67.87,9.40
103.50,3674,-17,67.87,9.40
103.55,3673,-17,67.87,9.40
103.60,3673,-17,67.87,9.40
103.65,3672,-17,67.87,9.40
103.70,3671,-17,67.87,9.40
103.75,3671,-17,67.87,9.40
103.80,3669,-17,67.87,9.40
103.85,3668,-17,67.87,9.40
103.90,3668,-17,67.87,9.40
103.95,3666,-17,67.87,9.40
104.00,3666,-17,67.87,9.40
104.05,3665,-17,67.87,9.40
104.10,3664,-17,67.87,9.40
104.15,3663,-17,67.87,9.40
104.20,3663,-17,67.87,9.40
104.25,3661,-17,67.87,9.40
104.30,3661,-17,67.87,9.40
104.35,3659,-17,67.87,9.40
104.40,3659,-17,67.87,9.40
104.45,3659,-17,67.87,9.40
104.50,3656,-17,67.87,9.40
104.55,3657,-17,67.87,9.40
104.60,3656,-17,67.87,9.40
104.65,3655,-17,67.87,9.40
104.70,3654,-17,67.87,9.40
104.75,3653,-17,67.87,9.40
104.80,3651,-17,67.87,9.40
104.85,3651,-17,67.87,9.40
104.90,3650,-17,67.87,9.40
104.95,3650,-17,67.87,9.40
105.00,3649,-17,67.87,9.40
105.05,3648,-17,67.87,9.40
105.10,3647,-17,67.87,9.40
105.15,3646,-17,67.87,9.40
105.20,3644,-17,67.87,9.40
105.25,3644,-17,67.87,9.40
105.30,3644,-17,67.87,9.40
105.35,3643,-16,67.87,9.40
105.40,3641,-16,67.87,9.40
105.45,3641,-16,67.87,9.40
105.50,3640,-16,67.89,9.40
105.55,3639,-16,67.87,9.40
105.60,3639,-16,67.87,9.40
105.65,3638,-16,67.87,9.40
105.70,3637,-16,67.87,9.40
105.75,3636,-16,67.87,9.40
105.80,3636,-15,67.87,9.40
105.85,3633,-15,67.89,9.40
105.90,3633,-15,67.87,9.40
105.95,3633,-15,67.87,9.40
106.00,3632,-15,67.87,9.40
106.05,3631,-15,67.87,9.40
106.10,3630,-15,67.87,9.40
106.15,3630,-14,67.87,9.40
106.20,3629,-14,67.87,9.40
106.25,3628,-14,67.87,9.40
106.30,3628,-14,67.87,9.40
106.35,3627,-14,67.87,9.40
106.40,3627,-14,67.87,9.40
106.45,3626,-14,67.86,9.40
106.50,3624,-13,67.87,9.40
106.55,3625,-13,67.86,9.40
106.60,3624,-13,67.87,9.40
106.65,3622,-14,67.87,9.40
106.70,3623,-14,67.84,9.40
106.75,3622,-14,67.86,9.40
106.80,3621,-13,67.86,9.40
106.85,3620,-13,67.84,9.40
106.90,3620,-13,67.86,9.40
106.95,3619,-13,67.86,9.40
107.00,3619,-13,67.84,9.40
107.05,3619,-13,67.84,9.40
107.10,3618,-13,67.82,9.40
107.15,3617,-13,67.82,9.40
107.20,3616,-13,67.82,9.40
107.25,3615,-13,67.82,9.40
107.30,3615,-13,67.82,9.40
107.35,3615,-13,67.80,9.40
107.40,3614,-14,67.82,9.40
107.45,3614,-14,67.82,9.40
107.50,3613,-14,67.80,9.40
107.55,3613,-14,67.82,9.40
107.60,3612,-14,67.80,9.40
107.65,3610,-14,67.82,9.40
107.70,3609,-15,67.82,9.40
107.75,3609,-15,67.82,9.40
107.80,3608,-15,67.82,9.40
107.85,3608,-16,67.82,9.40
107.90,3607,-16,67.82,9.40
107.95,3606,-16,67.82,9.40
108.00,3606,-17,67.82,9.40
108.05,3604,-17,67.82,9.40
108.10,3604,-17,67.84,9.40
108.15,3604,-17,67.84,9.40
108.20,3603,-18,67.84,9.40
108.25,3601,-18,67.84,9.40
108.30,3601,-18,67.84,9.40
108.35,3600,-18,67.84,9.40
108.40,3599,-18,67.84,9.40
108.45,3599,-19,67.84,9.40
108.50,3597,-19,67.86,9.40
108.55,3596,-19,67.86,9.40
108.60,3595,-19,67.84,9.40
108.65,3594,-18,67.87,9.40
108.70,3593,-18,67.86,9.40
108.75,3592,-18,67.87,9.40
108.80,3590,-18,67.87,9.40
108.85,3589,-18,67.87,9.40
108.90,3587,-18,67.87,9.40
108.95,3586,-18,67.89,9.40
109.00,3585,-18,67.89,9.40
109.05,3584,-17,67.87,9.40
109.10,3583,-17,67.89,9.40
109.15,3582,-17,67.89,9.40
109.20,3581,-17,67.87,9.40
109.25,3580,-17,67.89,9.40
109.30,3579,-17,67.89,9.40
109.35,3578,-17,67.89,9.40
109.40,3577,-16,67.89,9.40
109.45,3577,-16,67.89,9.40
109.50,3576,-16,67.89,9.40
109.55,3576,-16,67.87,9.40
109.60,3574,-16,67.87,9.40
109.65,3574,-16,67.87,9.40
109.70,3573,-16,67.87,9.40
109.75,3573,-15,67.87,9.40
109.80,3573,-15,67.87,9.40
109.85,3572,-15,67.86,9.40
109.90,3571,-14,67.86,9.40
109.95,3571,-14,67.84,9.40
110.00,3572,-14,67.84,9.40
110.05,3570,-14,67.84,9.40
110.10,3571,-14,67.82,9.40
110.15,3569,-14,67.82,9.40
110.20,3568,-14,67.82,9.40
110.25,3568,-14,67.82,9.40
110.30,3568,-15,67.82,9.40
110.35,3568,-15,67.82,9.40
110.40,3567,-15,67.82,9.40
110.45,3566,-16,67.84,9.40
110.50,3565,-16,67.84,9.40
110.55,3564,-16,67.84,9.40
110.60,3563,-16,67.84,9.40
110.65,3562,-16,67.84,9.40
110.70,3563,-17,67.84,9.40
110.75,3561,-17,67.84,9.40
110.80,3560,-17,67.84,9.40
110.85,3559,-17,67.84,9.40
110.90,3559,-17,67.86,9.40
110.95,3558,-18,67.86,9.40
111.00,3557,-18,67.86,9.40
111.05,3555,-18,67.87,9.40
111.10,3554,-18,67.87,9.40
111.15,3554,-18,67.87,9.40
111.20,3553,-18,67.87,9.40
111.25,3551,-18,67.87,9.40
111.30,3549,-18,67.89,9.40
111.35,3547,-18,67.89,9.40
111.40,3546,-17,67.87,9.40
111.45,3545,-17,67.89,9.40
111.50,3544,-17,67.89,9.40
111.55,3543,-17,67.89,9.40
111.60,3542,-16,67.89,9.40
111.65,3541,-16,67.89,9.40
111.70,3540,-16,67.89,9.40
111.75,3539,-16,67.89,9.40
111.80,3540,-16,67.89,9.40
111.85,3537,-16,67.89,9.40
111.90,3538,-16,67.89,9.40
111.95,3535,-16,67.89,9.40
112.00,3535,-16,67.89,9.40
112.05,3535,-16,67.87,9.40
112.10,3534,-16,67.87,9.40
112.15,3533,-16,67.87,9.40
112.20,3533,-16,67.86,9.40
112.25,3533,-15,67.86,9.40
112.30,3533,-15,67.84,9.40
112.35,3533,-15,67.84,9.40
112.40,3532,-15,67.82,9.40
112.45,3532,-15,67.82,9.40
112.50,3532,-15,67.82,9.40
112.55,3532,-15,67.82,9.40
112.60,3530,-16,67.84,9.40
112.65,3530,-16,67.84,9.40
112.70,3530,-16,67.84,9.40
112.75,3530,-16,67.84,9.40
112.80,3529,-16,67.84,9.40
112.85,3527,-16,67.84,9.40
112.90,3527,-16,67.84,9.40
112.95,3526,-16,67.84,9.40
113.00,3526,-16,67.84,9.40
113.05,3524,-16,67.84,9.40
113.10,3523,-16,67.86,9.40
113.15,3521,-17,67.86,9.40
113.20,3521,-17,67.86,9.40
113.25,3519,-17,67.86,9.40
113.30,3519,-17,67.86,9.40
113.35,3517,-17,67.87,9.40
113.40,3516,-17,67.87,9.40
113.45,3515,-17,67.87,9.40
113.50,3513,-17,67.89,9.40
113.55,3512,-17,67.89,9.40
113.60,3509,-17,67.91,9.40
113.65,3509,-17,67.91,9.40
113.70,3508,-17,67.91,9.40
113.75,3508,-16,67.89,9.40
113.80,3507,-16,67.89,9.40
113.85,3504,-16,67.91,9.40
113.90,3504,-16,67.89,9.40
113.95,3503,-16,67.91,9.40
114.00,3503,-16,67.91,9.40
114.05,3502,-16,67.89,9.40
114.10,3501,-16,67.89,9.40
114.15,3500,-15,67.89,9.40
114.20,3500,-15,67.89,9.40
114.25,3498,-15,67.89,9.40
114.30,3499,-15,67.87,9.40
114.35,3498,-15,67.87,9.40
114.40,3498,-16,67.86,9.40
114.45,3498,-16,67.84,9.40
114.50,3498,-15,67.84,9.40
114.55,3498,-15,67.82,9.40
114.60,3498,-15,67.84,9.40
114.65,3497,-15,67.84,9.40
114.70,3497,-15,67.84,9.40
114.75,3497,-15,67.84,9.40
114.80,3497,-16,67.84,9.40
114.85,3497,-15,67.84,9.40
114.90,3496,-16,67.84,9.40
114.95,3495,-16,67.84,9.40
115.00,3492,-16,67.86,9.40
115.05,3492,-16,67.84,9.40
115.10,3492,-16,67.86,9.40
115.15,3491,-16,67.86,9.40
115.20,3491,-16,67.86,9.40
115.25,3488,-16,67.87,9.40
115.30,3487,-17,67.87,9.40
115.35,3486,-17,67.87,9.40
115.40,3484,-17,67.89,9.40
115.45,3482,-17,67.89,9.40
115.50,3482,-17,67.89,9.40
115.55,3481,-18,67.89,9.40
115.60,3479,-18,67.91,9.40
115.65,3479,-18,67.89,9.40
115.70,3477,-18,67.91,9.40
115.75,3475,-18,67.91,9.40
115.80,3475,-18,67.91,9.40
115.85,3474,-18,67.91,9.40
115.90,3473,-18,67.91,9.40
115.95,3473,-18,67.91,9.40
116.00,3470,-17,67.91,9.40
116.05,3470,-17,67.91,9.40
116.10,3470,-17,67.89,9.40
116.15,3469,-17,67.91,9.40
116.20,3466,-17,67.89,9.40
116.25,3467,-17,67.89,9.40
116.30,3465,-16,67.89,9.40
116.35,3464,-16,67.87,9.40
116.40,3464,-16,67.87,9.40
116.45,3464,-16,67.84,9.40
116.50,3464,-16,67.84,9.40
116.55,3463,-16,67.84,9.40
116.60,3463,-16,67.84,9.40
116.65,3463,-17,67.84,9.40
116.70,3462,-17,67.84,9.40
116.75,3462,-17,67.84,9.40
116.80,3460,-17,67.84,9.40
116.85,3461,-17,67.84,9.40
116.90,3460,-17,67.84,9.40
116.95,3459,-17,67.84,9.40
117.00,3460,-17,67.84,9.40
117.05,3458,-17,67.84,9.40
117.10,3457,-17,67.86,9.40
117.15,3456,-17,67.86,9.40
117.20,3457,-17,67.86,9.40
117.25,3455,-17,67.86,9.40
117.30,3455,-17,67.86,9.40
